MetaMask Icon Name,FontAwesome Icon Name
user-circle-remove,fa-user-minus
warning,fa-exclamation-triangle
swap-horizontal,fa-exchange-alt
scan-focus,fa-crosshairs
square,fa-square
bank,fa-university
bookmark,fa-bookmark
light,fa-lightbulb
file,fa-file
lock-circle,fa-lock
eye,fa-eye
arrow-double-right,fa-angle-double-right
global-search,fa-search
scroll,fa-scroll
setting,fa-cog
copy,fa-copy
arrow-right,fa-arrow-right
trend-down,fa-arrow-down
download,fa-download
messages,fa-comments
speedometer,fa-tachometer-alt
circle-x,fa-times-circle
share,fa-share
snaps,fa-mobile-alt
user-circle,fa-user-circle
user-circle-add,fa-user-plus
security-cross,fa-times-circle
wallet-money,fa-wallet
heart,fa-heart
import,fa-file-import
filter,fa-filter
arrow-2-right,fa-arrow-right
pin,fa-thumbtack
gas,fa-gas-pump
clock,fa-clock
dark,fa-moon
lock-slash,fa-lock-open
copy-success,fa-copy
security-user,fa-user-shield
minus-square,fa-minus-square
add,fa-plus
notification,fa-bell
code-circle,fa-code
student,fa-user-graduate
explore,fa-compass
plus-minus,fa-plus-minus
pinning-animation,fa-thumbtack
flash-slash,fa-bolt-slash
tilde,fa-tilde
send-1,fa-paper-plane
send-2,fa-paper-plane
chart,fa-chart-bar
upload,fa-upload
question,fa-question-circle
flag,fa-flag
edit,fa-edit
card-token,fa-credit-card
info,fa-info-circle
graph,fa-chart-line
card-pos,fa-credit-card
hardware,fa-microchip
close,fa-times
wallet,fa-wallet
custody,fa-shield-alt
coin,fa-coins
plug,fa-plug
global,fa-globe
drag-drop,fa-arrows-alt
ethereum,fa-ethereum
calculator,fa-calculator
hierarchy,fa-sitemap
money,fa-money-bill-wave
more-horizontal,fa-ellipsis-h
minus-bold,fa-minus
wallet-card,fa-wallet
menu,fa-bars
connect,fa-link
minus,fa-minus
bridge,fa-bridge
security-tick,fa-check-circle
trend-up,fa-arrow-up
bold,fa-bold
logout,fa-sign-out-alt
diagram,fa-project-diagram
danger,fa-exclamation-triangle
check,fa-check
eraser,fa-eraser
qr-code,fa-qrcode
ban,fa-ban
swap-vertical,fa-exchange-alt
slash,fa-slash
star,fa-star
tag,fa-tag
bank-token,fa-university
timer,fa-hourglass
scan,fa-qrcode
expand,fa-expand
search,fa-search
security-card,fa-id-card
home,fa-home
arrow-double-left,fa-angle-double-left
key,fa-key
add-square,fa-square
refresh,fa-sync
eye-slash,fa-eye-slash
arrow-2-left,fa-arrow-left
arrow-down,fa-arrow-down
message-question,fa-question-circle
loading,fa-spinner
arrow-left,fa-arrow-left
notification-circle,fa-bell
trash,fa-trash
save,fa-save
security,fa-shield-alt
login,fa-sign-in-alt
card,fa-credit-card
user-check,fa-user-check
more-vertical,fa-ellipsis-v
people,fa-users
document-code,fa-file-code
full-circle,fa-circle
check-bold,fa-check
lock,fa-lock
received,fa-inbox
arrow-up,fa-arrow-up
snaps-mobile,fa-mobile-alt
user-circle-link,fa-user-friends
tint,fa-tint
programming-arrows,fa-code-branch
usb,fa-usb
flash,fa-bolt
flask,fa-flask
arrow-2-down,fa-arrow-down
stake,fa-hand-holding-usd
export,fa-file-export
snaps-plus,fa-plus
twitter,fa-twitter
book,fa-book
security-slash,fa-ban
dragging-animation,fa-arrows-alt
security-key,fa-key
arrow-2-up,fa-arrow-up
unpin,fa-thumbtack
confirmation,fa-check-circle
wifi,fa-wifi
arrow-2-up-right,fa-arrow-up-right
link,fa-link
scan-barcode,fa-barcode
password-check,fa-check-circle
data,fa-database
user,fa-user
monitor,fa-desktop
category,fa-list
mobile,fa-mobile-alt
security-search,fa-search
security-time,fa-clock
